202.063.000.000|202.063.031.255|香港||
202.063.096.000|202.063.127.255|印度||
202.063.128.000|202.063.159.255|香港||
202.063.224.000|202.063.255.255|所罗门群岛||
202.064.000.000|202.064.255.255|香港||
202.065.000.000|202.065.031.255|香港||
202.065.064.000|202.065.095.255|澳大利亚||
202.065.128.000|202.065.159.255|印度||
202.065.224.000|202.065.255.255|香港||
202.066.000.000|202.067.255.255|香港||
202.066.008.000|202.066.008.255|香港||
202.068.000.000|202.071.255.255|香港||
202.069.248.000|202.069.251.255|香港|创联公司|
202.072.000.000|202.073.255.255|香港||
202.073.253.000|202.073.253.255|香港||
202.074.000.000|202.074.031.255|香港||
202.074.032.000|202.074.063.255|泰国||
202.074.128.000|202.074.159.255|澳大利亚||
202.074.224.000|202.074.255.255|香港||
202.075.000.000|202.075.063.255|香港||
202.075.064.000|202.075.095.255|香港||
202.075.128.000|202.075.159.255|马来西亚||
202.075.224.000|202.075.255.255|香港||
202.076.000.000|202.076.127.255|香港||
202.076.128.000|202.076.159.255|澳大利亚||
202.076.224.000|202.076.255.255|香港||
202.077.000.000|202.077.255.255|香港||
202.078.000.000|202.078.031.255|香港||
202.078.064.000|202.078.095.255|菲律宾||
202.078.128.000|202.078.159.255|新西兰||
202.078.224.000|202.078.255.255|香港||
202.079.000.000|202.079.031.255|香港||
202.079.032.000|202.079.063.255|尼泊尔||
202.079.128.000|202.079.159.255|菲律宾||
202.079.224.000|202.079.255.255|香港||
202.080.000.000|202.080.031.255|香港||
202.080.064.000|202.080.095.255|澳大利亚||
202.080.128.000|202.080.159.255|台湾||
202.080.224.000|202.080.255.255|泰国||
202.081.000.000|202.081.255.255|香港||
202.082.000.000|202.083.255.255|香港||
202.084.000.000|202.087.255.255|香港||
202.084.016.000|202.084.017.255|香港||
202.086.253.000|202.086.253.255|香港||
202.088.000.000|202.089.255.255|香港||
202.090.000.000|202.090.007.255|广东|Topslane; Canton|
202.090.169.000|202.090.169.255|菲律宾||
202.090.252.000|202.090.255.255|中国|PIPEX ASIA/PACIFIC LIMITED|
202.091.000.000|202.091.003.255|北京|PanSKY计算机公司|
202.091.128.000|202.091.131.255|北京|Sanxin信息公司|
202.092.000.000|202.092.003.255|江苏|南京YI YOU工业公司|
202.092.252.000|202.092.255.255|北京|ZhonJian工业发展公司|
202.093.000.000|202.093.003.255|广东|深圳巨潮证券|
202.093.088.000|202.093.088.255|山东省|青岛用户|
202.093.110.000|202.093.110.255|辽宁|沈阳|
202.093.252.000|202.093.255.255|北京|神武网络公司|
202.094.000.000|202.094.031.255|北京|中网(netchina)用户|
202.094.009.000|202.094.009.255|湖北省|武汉用户|
202.095.000.000|202.095.003.255|北京|东方环讯用户|
202.095.001.000|202.095.001.255|四川|成都四川传输电信中心|
202.095.002.000|202.095.003.255|上海|SHSCO公司|
202.095.085.000|202.095.098.255|辽宁省|鞍山用户|
202.095.252.000|202.095.255.255|中国|SBI&S Internet服务|
202.096.000.000|202.096.031.255|北京|CHINANET-BJ用户|
202.096.018.000|202.096.018.255|北京|电信局|
202.096.032.000|202.096.032.255|北京|中国航运报|
202.096.033.000|202.096.033.255|北京|CIISS|
202.096.034.000|202.096.034.255|北京|MIDWEST公司|
202.096.035.000|202.096.035.255|北京|IUOLNET|
202.096.036.000|202.096.036.255|北京|中国航空技术进出口公司|
202.096.037.000|202.096.037.255|北京|中国期货咨询中心|
202.096.038.000|202.096.038.255|北京|CMIT|
202.096.044.000|202.096.044.255|北京|北京263|
202.096.049.000|202.096.049.255|北京|东方网景用户|
202.096.050.000|202.096.050.255|北京||
202.096.051.000|202.096.051.255|北京|东方网景用户|
202.096.061.000|202.096.061.255|北京市||
202.096.064.000|202.096.064.255|辽宁省|沈阳|
202.096.064.000|202.096.095.255|辽宁省|CHINANET-LN用户|
202.096.065.000|202.096.065.255|辽宁省|沈阳|
202.096.066.000|202.096.066.255|辽宁省|海城|
202.096.067.000|202.096.067.255|辽宁省|锦州|
202.096.069.000|202.096.069.255|辽宁省|大连|
202.096.075.000|202.096.075.255|辽宁省|沈阳|
202.096.076.000|202.096.077.255|辽宁省|大连|
202.096.078.000|202.096.079.255|辽宁省|沈阳拨号用户|
202.096.080.000|202.096.080.063|辽宁省|盘锦 用户|
202.096.080.064|202.096.080.255|辽宁省|盘锦|
202.096.082.000|202.096.082.255|辽宁省|沈阳电信局|
202.096.084.000|202.096.084.255|辽宁省|锦州用户|
202.096.085.000|202.096.085.255|辽宁省|鞍山用户|
202.096.086.000|202.096.086.255|辽宁省|抚顺用户|
202.096.087.000|202.096.087.255|辽宁省|辽阳用户|
202.096.088.000|202.096.088.255|辽宁省|铁岭用户|
202.096.089.000|202.096.089.255|辽宁省|本溪用户|
202.096.090.000|202.096.090.255|辽宁省|营口用户|
202.096.091.000|202.096.091.255|辽宁省|阜新用户|
202.096.092.000|202.096.092.255|辽宁省|朝阳用户|
202.096.093.000|202.096.093.255|辽宁省|葫芦岛用户|
202.096.094.000|202.096.094.255|辽宁省|丹东用户|
202.096.095.000|202.096.095.255|辽宁省|盘锦用户|
202.096.096.000|202.096.127.255|浙江省|CHINANET-ZJ用户|
202.096.096.000|202.096.096.255|浙江省|杭州萧山用户|浴火天堂
202.096.096.000|202.096.096.255|浙江省|萧山用户|
202.096.100.000|202.096.100.255|浙江省|杭州用户|
202.096.102.000|202.096.102.255|浙江省|专线用户|
202.096.104.000|202.096.105.255|浙江省|宁波用户|
202.096.106.000|202.096.106.255|浙江省|温州用户|
202.096.107.000|202.096.107.255|浙江省|绍兴拨号用户|
202.096.109.000|202.096.109.255|浙江省|台州用户|
202.096.110.000|202.096.110.255|浙江省|嘉兴用户|
202.096.112.000|202.096.112.255|浙江省|杭州用户|
202.096.113.000|202.096.113.255|浙江省|衢州用户|
202.096.114.000|202.096.114.255|浙江省|丽水用户|
202.096.115.000|202.096.115.255|浙江省|舟山用户|浴火天堂
202.096.120.000|202.096.120.255|浙江省|温州用户|浴火天堂
202.096.121.000|202.096.121.255|浙江省|温州用户|
202.096.128.000|202.096.131.255|广东省|广州用户|
202.096.128.000|202.096.191.255|广东省|CHINANET-GD用户|
202.096.132.000|202.096.132.255|广东省|珠海数据局|
202.096.133.000|202.096.133.255|广东省|珠海拨号用户|
202.096.134.000|202.096.136.255|广东省|深圳用户|
202.096.138.000|202.096.138.255|广东省|江门数据局|
202.096.140.000|202.096.141.255|广东省|湛江数据局|
202.096.142.000|202.096.142.255|广东省|惠州数据局|
202.096.144.000|202.096.144.255|广东省|汕头数据局|
202.096.145.000|202.096.145.255|广东省|汕头用户|kokowin
202.096.148.000|202.096.148.255|广东省|珠海拨号用户|
202.096.151.000|202.096.151.255|广东省|广州用户|
202.096.154.000|202.096.154.255|广东省|深圳用户|
202.096.155.000|202.096.155.255|广东省|深圳拨号用户|
202.096.157.000|202.096.157.255|广东省|广州用户|
202.096.158.000|202.096.158.255|广东省|广东国际饭店|
202.096.159.000|202.096.159.255|广东省|广州用户|
202.096.164.000|202.096.164.255|广东省|深圳用户|
202.096.170.000|202.096.170.255|广东省|深圳用户|
202.096.172.000|202.096.172.255|广东省|东莞用户|
202.096.173.000|202.096.173.255|广东省|东莞用户|
202.096.181.000|202.096.182.255|广东省|深圳用户|kokowin
202.096.182.000|202.096.182.255|广东省|深圳用户|
202.096.183.000|202.096.183.255|广东省|广州用户|kokowin
202.096.184.000|202.096.184.255|广东省|广州用户|
202.096.185.000|202.096.185.255|广东省|广州拨号用户|
202.096.188.000|202.096.188.255|广东省|中山用户|
202.096.189.000|202.096.189.255|广东省|中山数据局|
202.096.190.000|202.096.190.255|广东省|169用户163映射地址|
202.096.190.000|202.096.190.255|广东省|湛江用户|kokowin
202.096.190.111|202.096.190.111|广东省|169用户163映射地址|
202.096.190.124|202.096.190.124|广东省|169用户163映射地址|
202.096.191.000|202.096.191.124|广东省|深圳用户|
202.096.192.000|202.096.255.255|上海||
202.096.218.000|202.096.231.255|上海|上海热线公众网用户|
202.097.001.000|202.097.001.255|中国|路由器(北京)|
202.097.003.000|202.097.005.255|北京市||
202.097.009.000|202.097.010.255|中国|路由器(北京)|
202.097.017.000|202.097.018.255|中国|路由器(北京)|
202.097.020.000|202.097.020.255|中国|路由器(北京)|
202.097.026.000|202.097.028.255|中国|路由器(北京)|
202.097.030.000|202.097.030.255|陕西|西安163润迅卡拨号用户|
202.097.030.000|202.097.030.255|北京|中国网络中心|
202.097.041.000|202.097.041.255|辽宁省|沈阳用户|
202.097.128.000|202.097.159.255|山西省||
202.097.135.000|202.097.135.255|山西省|太原用户|Ｂ．Ｂ
202.097.137.000|202.097.137.255|山西省|太原 用户|
202.097.138.000|202.097.139.255|山西省|太原拨号用户|
202.097.138.000|202.097.139.255|山西省|太原拨号用户|
202.097.140.000|202.097.140.255|山西省|太原用户|
202.097.142.000|202.097.142.255|山西省|太原用户|
202.097.143.000|202.097.143.255|山西省|太原用户|
202.097.150.000|202.097.150.255|山西省|临汾用户|
202.097.151.000|202.097.151.255|山西省|太原用户|心灵之翼
202.097.158.000|202.097.158.255|山西省|太原用户|[阿猫]
202.097.160.000|202.097.191.255|辽宁省||
202.097.171.000|202.097.171.255|辽宁省|盘锦用户|
202.097.172.000|202.097.172.255|辽宁省|铁岭用户|
202.097.173.000|202.097.173.255|辽宁省|本溪用户|
202.097.174.000|202.097.174.255|辽宁省|鞍山用户|
202.097.175.000|202.097.175.255|辽宁省|锦州用户|
202.097.181.000|202.097.182.255|辽宁省|沈阳用户|
202.097.182.000|202.097.182.255|辽宁省|沈阳电信局|
202.097.190.000|202.097.190.255|辽宁省|沈阳专线用户|
202.097.192.000|202.097.255.255|黑龙江省||
202.097.204.000|202.097.204.255|黑龙江省|哈尔滨用户|心灵之翼
202.097.207.000|202.097.207.255|黑龙江省|哈尔滨用户|心灵之翼
202.097.211.000|202.097.211.255|黑龙江省|大庆用户|
202.097.220.000|202.097.225.255|黑龙江省|哈尔滨用户|
202.097.224.000|202.097.224.255|黑龙江省|哈尔滨|
202.097.225.000|202.097.225.255|黑龙江省|哈尔滨拨号用户|
202.097.231.000|202.097.231.255|黑龙江省|哈尔滨用户|心灵之翼
202.097.233.000|202.097.233.255|黑龙江省|哈尔滨(少量大庆)|
202.097.235.000|202.097.235.255|黑龙江省|哈尔滨|
202.097.237.000|202.097.237.255|黑龙江省|哈尔滨用户|心灵之翼
202.097.238.000|202.097.238.255|黑龙江省|佳木斯用户|
202.097.241.000|202.097.243.255|黑龙江省|哈尔滨用户|
202.097.244.000|202.097.244.255|黑龙江省|大庆用户|
202.097.245.000|202.097.245.255|黑龙江省|鹤岗用户|
202.097.246.000|202.097.247.255|黑龙江省|哈尔滨用户|
202.097.250.000|202.097.250.255|黑龙江省|哈尔滨(少量大庆)|
202.097.250.000|202.097.251.255|黑龙江省|哈尔滨用户|
202.097.253.000|202.097.253.255|黑龙江省|绥化用户|
202.097.255.000|202.097.255.255|黑龙江省|哈尔滨|
202.098.000.000|202.098.000.255|吉林省|省电信(长春)|
202.098.000.000|202.098.031.255|吉林省||
202.098.004.000|202.098.004.255|吉林省|省路由器|
202.098.005.000|202.098.005.255|吉林省|吉林市|
202.098.010.000|202.098.010.255|吉林省|晖春市|
202.098.020.000|202.098.020.255|吉林省|吉林市用户|
202.098.022.000|202.098.023.255|吉林省|长春市|
202.098.028.000|202.098.028.255|吉林省|白山市|
202.098.032.000|202.098.032.255|重庆市||
202.098.032.000|202.098.063.255|重庆市||
202.098.032.016|202.098.032.023|重庆市|数据局网管中心|
202.098.035.000|202.098.035.255|重庆市|信息产业发展有限公司|
202.098.035.240|202.098.035.247|重庆市|电信第三营业厅|
202.098.036.064|202.098.036.067|重庆市|电信信息中心|
202.098.036.068|202.098.036.071|重庆市|中保江北证券|
202.098.036.072|202.098.036.079|重庆市|南方证券|
202.098.036.080|202.098.036.095|重庆市|公安局监察室|
202.098.036.096|202.098.036.099|重庆市|大鹏证券|
202.098.036.100|202.098.036.103|重庆市|四川维尼纶厂|
202.098.036.104|202.098.036.107|重庆市|国托证券|
202.098.036.108|202.098.036.111|重庆市|981寻呼网|
202.098.036.112|202.098.036.127|重庆市|计算机公司|
202.098.036.128|202.098.036.135|重庆市|大坪演示厅|
202.098.036.136|202.098.036.139|重庆市|重庆国泰证券|
202.098.036.140|202.098.036.143|重庆市|第二演示厅|
202.098.036.160|202.098.036.175|重庆市|第二演示厅|
202.098.036.160|202.098.036.191|重庆市|信息交换中心|
202.098.047.000|202.098.047.031|重庆市|北碚政府网络|
202.098.047.032|202.098.047.047|重庆市|重庆经济报社|
202.098.047.048|202.098.047.055|重庆市|就业管理局|
202.098.047.064|202.098.047.095|重庆市|重庆港口公司|
202.098.047.096|202.098.047.103|重庆市|沙坪坝区教育局|
202.098.047.112|202.098.047.127|重庆市|经济信息中心|
202.098.047.128|202.098.047.135|重庆市|价格信息中心|
202.098.047.144|202.098.047.159|重庆市|联通重庆分公司|
202.098.047.176|202.098.047.179|重庆市|西发公司信息公司|
202.098.064.000|202.098.095.255|云南省||
202.098.064.000|202.098.074.255|云南省|昆明用户|
202.098.075.000|202.098.084.255|云南省|昆明用户|
202.098.091.000|202.098.091.255|云南省|昭通用户|
202.098.096.000|202.098.098.255|四川省|成都用户|
202.098.099.000|202.098.159.255|四川省||
202.098.100.000|202.098.100.255|四川省|讯业金网用户|
202.098.107.000|202.098.107.255|四川省|专线用户|
202.098.108.000|202.098.108.255|四川省|成都拨号用户|
202.098.116.000|202.098.117.255|四川省|成都用户|
202.098.117.000|202.098.117.255|四川省|资阳用户|
202.098.121.000|202.098.121.255|四川省|乐山用户|
202.098.127.000|202.098.129.255|四川省|成都用户|心灵之翼
202.098.135.000|202.098.135.255|四川省|成都用户|
202.098.136.000|202.098.136.255|四川省|自贡用户|
202.098.142.000|202.098.142.255|四川省|成都用户|
202.098.143.000|202.098.143.255|四川省|四川大学|
202.098.146.000|202.098.146.255|四川省|德阳（什坊）用户|
202.098.157.000|202.098.157.255|四川省|长虹公司宽带|
202.098.160.000|202.098.191.255|云南省||
202.098.167.000|202.098.188.255|云南省|昆明用户|
202.098.183.000|202.098.183.255|云南省|昆明用户|
202.098.192.000|202.098.223.255|贵州省||
202.098.195.000|202.098.195.255|贵州省|贵阳用户|
202.098.196.000|202.098.196.255|贵州省|贵阳用户|
202.098.201.000|202.098.201.255|贵州省|兴义用户|
202.098.202.000|202.098.202.255|贵州省||
202.098.203.000|202.098.203.255|贵州省|凯里用户|
202.098.205.000|202.098.205.255|贵州省|毕节用户|
202.098.206.000|202.098.206.255|贵州省|六盘水用户|
202.098.223.000|202.098.223.255|贵州省|遵义用户|
202.098.224.000|202.098.255.255|西藏||
202.098.241.000|202.098.241.255|贵州省|遵义用户|
202.099.000.000|202.099.063.255|北京市||
202.099.008.000|202.099.008.255|北京市|飞华网络公司|
202.099.009.000|202.099.010.255|北京市|瑞得网络公司|
202.099.012.000|202.099.012.063|北京市|飞华网络公司|
202.099.025.000|202.099.025.255|北京市|铁道部|
202.099.032.000|202.099.034.255|北京市|北京拨号用户|
202.099.038.000|202.099.038.255|北京市|电信局|
202.099.041.000|202.099.041.255|北京市|北京畅捷通讯公司|
202.099.044.000|202.099.044.255|北京市|263首都在线|
202.099.052.000|202.099.052.255|北京市||
202.099.056.000|202.099.056.255|北京市||
202.099.064.000|202.099.127.255|天津市||
202.099.097.000|202.099.097.255|天津市||
202.099.104.000|202.099.104.255|天津市|电信局|
202.099.105.000|202.099.109.255|天津市||
202.099.123.000|202.099.123.128|天津市||
202.099.128.000|202.099.147.255|河北省|石家庄用户|
202.099.148.000|202.099.149.255|河北省|唐山用户|
202.099.150.000|202.099.151.255|河北省|石家庄用户|
202.099.150.000|202.099.150.255|河北省|唐山用户|Ｂ．Ｂ
202.099.151.000|202.099.151.255|河北省|唐山用户|
202.099.152.000|202.099.152.255|河北省|唐山用户|
202.099.153.000|202.099.155.255|河北省|石家庄用户|
202.099.156.000|202.099.157.255|河北省|唐山用户|
202.099.158.000|202.099.165.255|河北省|石家庄用户|
202.099.160.000|202.099.163.255|河北省|石家庄拨号用户|
202.099.160.000|202.099.191.255|河北省||
202.099.164.000|202.099.164.255|河北省|省路由网段|
202.099.166.000|202.099.166.127|河北省|唐山用户|
202.099.166.000|202.099.167.255|河北省|唐山用户|
202.099.168.000|202.099.168.255|河北省|保定用户|
202.099.169.000|202.099.169.255|河北省|保定(徐水)用户|【门门儿】
202.099.169.000|202.099.169.255||徐水用户|
202.099.170.000|202.099.170.255|河北省|秦皇岛用户|
202.099.171.000|202.099.171.255|河北省|邯郸用户|
202.099.174.000|202.099.174.255|河北省|承德用户|
202.099.175.000|202.099.175.255|河北省|廊坊用户|
202.099.178.000|202.099.178.255|河北省||
202.099.179.000|202.099.179.255|河北省|唐山用户|
202.099.185.000|202.099.185.255|河北省|唐山用户|
202.099.186.000|202.099.186.255|河北省|石家庄用户|Ｂ．Ｂ
202.099.187.000|202.099.187.255|河北省|沧州用户|
202.099.188.000|202.099.188.255|河北省|石家庄用户|
202.099.192.000|202.099.192.255|山西省|太原用户|
202.099.192.000|202.099.223.255|山西省||
202.099.197.000|202.099.197.255|山西省|太原拨号用户|
202.099.200.000|202.099.200.255|山西省|大同拨号用户|
202.099.203.000|202.099.203.255|山西省|太原用户|
202.099.204.000|202.099.204.255|山西省|运城用户|
202.099.205.000|202.099.205.255|山西省|忻州用户|
202.099.207.000|202.099.210.255|山西省|太原用户|
202.099.211.000|202.099.211.255|山西省|临汾用户|
202.099.212.000|202.099.212.255|山西省|晋城用户|
202.099.213.000|202.099.213.255|山西省|运城用户|
202.099.214.000|202.099.214.255|山西省|长治用户|
202.099.215.000|202.099.215.255|山西省|阳泉用户|
202.099.216.000|202.099.216.255|山西省|忻州用户|
202.099.217.000|202.099.217.255|山西省|大同用户|
202.099.218.000|202.099.218.255|山西省|朔州用户|
202.099.219.000|202.099.223.255|山西省|太原用户|
202.099.223.000|202.099.223.255|山西省|太原专线用户|
202.099.224.000|202.099.255.255|内蒙古|CHINANET-NM用户|
202.099.225.000|202.099.225.255|内蒙古|呼和浩特拨号用户|
202.099.227.000|202.099.227.255|内蒙古|呼和浩特电信|
202.099.231.000|202.099.231.255|内蒙古|呼和浩特拨号用户|
202.099.232.000|202.099.232.255|内蒙古|临河用户|浴火天堂
202.099.243.000|202.099.243.255|内蒙古|根河市用户|寒冰
202.100.000.000|202.100.019.255|陕西省|西安用户|
202.100.000.000|202.100.063.255|陕西省||
202.100.001.000|202.100.019.255|陕西省|西安用户|
202.100.023.000|202.100.023.255|陕西省|西安用户|
202.100.025.000|202.100.025.255|陕西省|汉中用户|
202.100.027.000|202.100.029.255|陕西省|西安用户|
202.100.027.000|202.100.030.255|陕西省|西安用户|
202.100.046.000|202.100.047.255|陕西省|西安用户|
202.100.049.000|202.100.049.255|陕西省|西安用户|
202.100.055.000|202.100.055.255|陕西省|西安用户|kokowin
202.100.056.000|202.100.056.255|陕西省|西安用户|
202.100.058.000|202.100.058.255|陕西省|西安用户|
202.100.064.000|202.100.064.255|甘肃省|省电信(兰州)|
202.100.064.000|202.100.095.255|甘肃省||
202.100.066.000|202.100.072.255|甘肃省|兰州用户|
202.100.068.000|202.100.068.255|甘肃省|兰州用户|
202.100.070.000|202.100.071.255|甘肃省|兰州用户|
202.100.072.000|202.100.073.255|甘肃省|白银用户|
202.100.080.000|202.100.082.255|甘肃省|兰州用户|kokowin
202.100.085.000|202.100.088.255|甘肃省|兰州用户|
202.100.090.000|202.100.090.255|甘肃省|兰州用户|
202.100.092.000|202.100.094.255|甘肃省|兰州用户|
202.100.096.000|202.100.096.255|宁夏|银川用户|
202.100.096.000|202.100.096.255|宁夏|省电信(银川)|
202.100.096.000|202.100.127.255|宁夏|CHINANET-NX用户|
202.100.096.000|202.100.099.255|宁夏|银川用户|
202.100.097.000|202.100.097.255|宁夏|银川 用户|
202.100.099.000|202.100.099.255|宁夏|银川电信|
202.100.128.000|202.100.128.255|青海省|省电信(西宁)|
202.100.128.000|202.100.159.255|青海省|CHINANET-QH用户|
202.100.129.000|202.100.129.255|青海省|西宁用户|
202.100.132.000|202.100.132.255|青海省|省169信息港 (西宁)|
202.100.132.000|202.100.133.255|青海省|西宁用户|
202.100.138.000|202.100.140.255|青海省|西宁用户|
202.100.143.000|202.100.143.255|青海省|西宁用户|
202.100.160.000|202.100.160.255|新疆|省电信(乌鲁木齐)|
202.100.160.000|202.100.191.255|新疆|乌鲁木齐用户|
202.100.161.000|202.100.161.255|新疆|乌鲁木齐用户|
202.100.165.000|202.100.166.255|新疆|乌鲁木齐用户|
202.100.192.000|202.100.192.255|海南省||
202.100.192.000|202.100.223.255|海南省||
202.100.192.000|202.100.195.255|海南省|海口用户|
202.100.193.000|202.100.194.255|海南省|保留网段|
202.100.195.000|202.100.195.255|海南省|海口用户|
202.100.195.033|202.100.195.046|海南省|琼海网吧|
202.100.195.050|202.100.195.062|海南省|海口兆信防伪科技公司|
202.100.195.145|202.100.195.148|海南省|琼山电信|
202.100.195.177|202.100.195.190|海南省|海口金海岸罗顿大酒店|
202.100.195.193|202.100.195.206|海南省|海口洋浦经济开发区管理局|
202.100.195.241|202.100.195.246|海南省|邮电管理局|
202.100.195.247|202.100.195.254|海南省|邮电管理局绿卡办公室|
202.100.196.000|202.100.197.255|海南省|保留网段|
202.100.196.000|202.100.197.255|海南省|海口用户|
202.100.198.000|202.100.198.255|海南省||
202.100.198.017|202.100.198.022|海南省|海南省地方税务局|
202.100.198.033|202.100.198.046|海南省|海口市人民政府|
202.100.198.049|202.100.198.062|海南省|海琼网吧|
202.100.198.081|202.100.198.094|海南省|省办公厅|
202.100.198.097|202.100.198.110|海南省|通什网吧|
202.100.198.113|202.100.198.126|海南省|琼山网吧|
202.100.198.129|202.100.198.158|海南省|雅园网吧|
202.100.198.161|202.100.198.174|海南省|新时代网吧|
202.100.198.177|202.100.198.190|海南省|省农垦局|
202.100.198.193|202.100.198.222|海南省|海口市赛博网吧|
202.100.198.225|202.100.198.254|海南省|宝升网吧|
202.100.199.000|202.100.199.255|海南省|三亚，通什拨号用户|
202.100.199.000|202.100.199.255|海南省|三亚用户|
202.100.200.002|202.100.200.006|海南省|精信咨询有限公司|
202.100.200.033|202.100.200.062|海南省|海南航空股份有限公司|
202.100.200.065|202.100.200.094|海南省|海口市地方税务局|
202.100.200.097|202.100.200.126|海南省|罗牛山股份有限公司|
202.100.200.129|202.100.200.190|海南省|海南航空服务部|
202.100.200.194|202.100.200.209|海南省|海口飞网网吧|
202.100.200.225|202.100.200.238|海南省|澄迈网吧|
202.100.200.241|202.100.200.254|海南省|邮政学校网吧|
202.100.201.000|202.100.201.255|海南省|拨号上网用户|
202.100.201.000|202.100.209.255|海南省|海口用户|
202.100.202.000|202.100.202.255|海南省|海口专线上网用户|
202.100.202.002|202.100.202.030|海南省|恒帆网吧|
202.100.202.065|202.100.202.094|海南省|海口市贵州大厦|
202.100.202.097|202.100.202.100|海南省|省人民医院|
202.100.202.113|202.100.202.115|海南省|省公安厅|
202.100.202.178|202.100.202.179|海南省|省信息化办公室|
202.100.202.180|202.100.202.181|海南省|省人民政府|
202.100.202.221|202.100.202.239|海南省|万宁市电信局|
202.100.203.000|202.100.203.255|海南省|专线上网用户|
202.100.203.020|202.100.203.025|海南省|省卫生厅|
202.100.203.050|202.100.203.060|海南省|网吧|
202.100.203.213|202.100.203.239|海南省|海南在线|
202.100.203.241|202.100.203.251|海南省|天涯网吧|
202.100.204.019|202.100.204.021|海南省|省教育厅|
202.100.204.049|202.100.204.053|海南省|东方国际防伪中心|
202.100.204.180|202.100.204.181|海南省|国信通信有限公司|
202.100.204.205|202.100.204.208|海南省|詹州市政府|
202.100.204.210|202.100.204.215|海南省|数据通信局网吧|
202.100.204.245|202.100.204.251|海南省|网吧|
202.100.205.000|202.100.205.255|海南省|专线上网用户|
202.100.205.002|202.100.205.015|海南省|鹰览网园网吧|
202.100.206.000|202.100.206.255|海南省|保留网段|
202.100.207.000|202.100.207.255|海南省|海口 用户|
202.100.208.000|202.100.208.255|海南省|海口市拨号上网用户|
202.100.209.000|202.100.209.255|海南省|专线上网用户|
202.100.209.002|202.100.209.014|海南省|三亚市网吧|
202.100.209.017|202.100.209.030|海南省|乐东网吧|
202.100.209.034|202.100.209.044|海南省|TCL网吧|
202.100.210.000|202.100.210.255|海南省|保留网段|
202.100.211.000|202.100.213.255|海南省|拨号上网用户|
202.100.213.000|202.100.213.255|海南省|海口用户|心灵之翼
202.100.215.000|202.100.215.255|海南省|海口用户|心灵之翼
202.100.219.000|202.100.219.255|海南省|HQ-CNINFO-NET，169映射段|
202.100.222.001|202.100.222.002|海南省|海南在线天涯社区|
202.100.222.020|202.100.222.023|海南省|洋浦总商会|
202.100.222.066|202.100.222.070|海南省|海南国际旅游网|
202.100.222.080|202.100.222.099|海南省|建恒国信网络公司|
202.100.225.000|202.100.250.255|海南省|海口市用户|
202.100.228.000|202.100.228.255|海南省|三亚用户|
202.100.228.000|202.100.229.255|海南省|三亚用户|
202.100.230.000|202.100.235.255|海南省|海口用户|
202.100.230.000|202.100.235.255|海南省|海口用户|
202.100.243.000|202.100.243.255|海南省|海口用户|心灵之翼
202.101.000.000|202.101.063.255|上海市||
202.101.064.000|202.101.095.255|贵州省||
202.101.064.000|202.101.067.255|贵州省|贵阳用户|
202.101.064.000|202.101.064.255|贵州省|贵阳用户|
202.101.065.000|202.101.072.255|贵州省|贵阳用户|
202.101.071.000|202.101.075.255|贵州省|贵阳用户|
202.101.074.000|202.101.074.255|贵州省|都匀用户|
202.101.077.000|202.101.078.255|贵州省|凯里用户|
202.101.080.000|202.101.080.255|贵州省|贵阳用户|
202.101.087.000|202.101.089.255|贵州省|六盘水市|
202.101.096.000|202.101.096.127|福建省|福州市|
202.101.096.000|202.101.159.255|福建省||
202.101.096.128|202.101.096.255|福建省|省通讯工业公司|
202.101.097.000|202.101.097.107|福建省|省 Internet 信息公司|
202.101.097.108|202.101.097.143|福建省|省信息安全局|
202.101.097.144|202.101.097.159|福建省|长乐邮电局|
202.101.097.160|202.101.097.191|福建省|福州数据通讯局|
202.101.097.192|202.101.097.255|福建省|福州电信广告信息公司|
202.101.098.000|202.101.098.127|福建省|福州|
202.101.098.128|202.101.098.191|福建省|福州数据公司|
202.101.098.192|202.101.098.207|福建省|闽侯电信|
202.101.098.208|202.101.098.255|福建省|闽侯|
202.101.099.000|202.101.099.255|福建省||
202.101.100.000|202.101.100.015|福建省|闽清因特网吧|
202.101.100.016|202.101.100.031|福建省|省安全交换中心|
202.101.100.032|202.101.100.039|福建省|福州 Tianyang 电脑工程公司|
202.101.100.040|202.101.100.047|福建省|闽侯信息港|
202.101.100.048|202.101.100.055|福建省|福州闽证信息技术有限公司|
202.101.100.056|202.101.100.063|福建省|福州市地方税务局|
202.101.100.064|202.101.100.159|福建省|福州用户|
202.101.100.160|202.101.100.175|福建省|省数据通讯局|
202.101.100.176|202.101.100.191|福建省|福州市城市事业发展公司|
202.101.100.192|202.101.100.255|福建省|福州Information House|
202.101.101.000|202.101.101.015|福建省|福州电信广告信息公司|
202.101.101.016|202.101.101.031|福建省|省外商服务中心|
202.101.101.032|202.101.101.047|福建省|新华社福建站|
202.101.101.048|202.101.101.063|福建省|省工商行政管理局|
202.101.101.064|202.101.101.127|福建省|省外贸厅|
202.101.101.128|202.101.101.159|福建省|省 Minyou 通讯有限公司|
202.101.101.160|202.101.101.191|福建省|省地方图书馆|
202.101.101.192|202.101.101.223|福建省|福州用户|
202.101.101.224|202.101.101.239|福建省|福州闽发安全公司|
202.101.101.240|202.101.101.255|福建省|省人才交流中心|
202.101.102.000|202.101.102.223|福建省|不明|
202.101.102.224|202.101.102.255|福建省|省数据通讯局|
